,tweet_id,rating_numerator,rating_denominator,name,stage,date,time,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,text
199,816336735214911488,11,10,Dudley,None ,01-03-2017,17:33,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1,Labrador Retriever,0.91933,True,Kuvasz,0.0494795,True,Golden Retriever,0.0119342,True,9441,2227,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY
200,816091915477250048,12,10,Comet,None ,01-03-2017,01:20,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3,Pomeranian,0.967345,True,Samoyed,0.00739748,True,Papillon,0.0060165,True,9797,2451,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi
201,815966073409433600,13,10,None,pupper,01-02-2017,17:00,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,Tibetan Mastiff,0.506312,True,Tibetan Terrier,0.29569,True,Otterhound,0.0362507,True,24722,9690,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k
202,815736392542261248,11,10,Akumi,None ,01-02-2017,01:48,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3,Border Collie,0.5489069999999999,True,Cardigan,0.17852300000000002,True,Collie,0.146351,True,10792,2576,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0
203,815390420867969024,13,10,None,None ,01-01-2017,02:53,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,1,Restaurant,0.279846,False,Toyshop,0.0914294,False,Paper Towel,0.0461474,False,11336,4318,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L
204,814986499976527872,11,10,Cooper,pupper,12-31-2016,00:08,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,Dalmatian,0.999828,True,Boxer,6.78061e-05,True,American Staffordshire Terrier,3.42436e-05,True,8383,1478,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8
205,814638523311648768,12,10,Olivia,None ,12-30-2016,01:05,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2,Golden Retriever,0.650814,True,Kuvasz,0.053281,True,Cocker Spaniel,0.035439599999999995,True,12381,3077,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv
206,814530161257443328,12,10,Alf,None ,12-29-2016,17:54,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1,Miniature Poodle,0.626913,True,Toy Poodle,0.26558200000000004,True,Soft-Coated Wheaten Terrier,0.0416142,True,9527,2109,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G
207,813910438903693312,11,10,Chubbs,doggo,12-28-2016,00:52,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,Siberian Husky,0.6993550000000001,True,Eskimo Dog,0.256433,True,Norwegian Elkhound,0.0131888,True,10215,2145,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf
208,813812741911748608,14,10,Gary,None ,12-27-2016,18:24,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1,French Bulldog,0.709146,True,Boston Bull,0.247621,True,Boxer,0.0188551,True,39877,15957,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was… https://t.co/2LqNkbHRgt"
209,813800681631023104,12,10,Sky,None ,12-27-2016,17:36,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1,Malamute,0.501159,True,Siberian Husky,0.228792,True,Eskimo Dog,0.200388,True,9180,2013,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1
210,813217897535406080,13,10,Atlas,None ,12-26-2016,03:00,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1,Samoyed,0.905972,True,Pomeranian,0.048038300000000006,True,West Highland White Terrier,0.0356671,True,20532,8297,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81
211,813202720496779264,11,10,None,doggo,12-26-2016,02:00,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1,Cocker Spaniel,0.701852,True,Golden Retriever,0.120345,True,Labrador Retriever,0.0363202,True,10077,2052,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn
212,813187593374461952,13,10,None,None ,12-26-2016,01:00,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1,Golden Retriever,0.888181,True,Labrador Retriever,0.0423119,True,Saluki,0.00970173,True,21809,4965,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ
213,813157409116065792,12,10,Layla,None ,12-25-2016,23:00,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2,Siamese Cat,0.8439110000000001,False,Pembroke,0.07056710000000001,True,Cardigan,0.041916,True,8493,2516,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV
214,813127251579564032,11,10,None,doggo,12-25-2016,21:00,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1,Norwegian Elkhound,0.432416,True,Whippet,0.374223,True,Siberian Husky,0.032462599999999994,True,13067,3577,Here's an anonymous doggo that appears to be very done with Christmas. 11/10 cheer up pup https://t.co/BzITyGw3JA
215,813112105746448384,12,10,Toby,None ,12-25-2016,20:00,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1,Dingo,0.287369,False,Pembroke,0.140682,True,Basenji,0.0908189,True,11363,3153,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby https://t.co/zfdaGZlweq
216,813096984823349248,11,10,Rocky,doggo,12-25-2016,19:00,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1,Great Dane,0.128056,True,Boston Bull,0.117003,True,Kelpie,0.08696430000000001,True,11547,4123,This is Rocky. He got triple-doggo-dared. Stuck af. 11/10 someone help him https://t.co/soNL00XWVu
217,813051746834595840,13,10,Bauer,None ,12-25-2016,16:00,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1,Golden Retriever,0.914804,True,Labrador Retriever,0.08355,True,Kuvasz,0.000453224,True,23015,8328,This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy https://t.co/AIMF8ouzvl
218,812709060537683968,12,10,Brandi,None ,12-24-2016,17:18,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1,Irish Setter,0.326873,True,Golden Retriever,0.18261,True,Leonberg,0.156912,True,7287,1639,This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af https://t.co/AbBDuGZUpp
219,812503143955202048,13,10,None,None ,12-24-2016,03:40,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,2,Loupe,0.546856,False,Web Site,0.345298,False,Bubble,0.0105279,False,6700,1398,I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family… https://t.co/MCFrxiC7NZ
220,812466873996607488,12,10,Mary,None ,12-24-2016,01:16,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1,Bath Towel,0.0998035,False,Pillow,0.0923181,False,Great Dane,0.0782055,True,8798,2190,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux
221,811627233043480576,10,10,Augie,None ,12-21-2016,17:39,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1,Beagle,0.39628,True,Pembroke,0.049561900000000006,True,Wire-Haired Fox Terrier,0.046349199999999986,True,14092,3577,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn
222,811386762094317568,11,10,Craig,pupper,12-21-2016,01:44,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,Pembroke,0.804177,True,Cardigan,0.18989,True,Beagle,0.00196475,True,22989,7292,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy
223,810984652412424192,24,7,Sam,None ,12-19-2016,23:06,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,1,Golden Retriever,0.8713420000000001,True,Tibetan Mastiff,0.0367077,True,Labrador Retriever,0.025823200000000004,True,5866,1624,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:… https://t.co/1MI8h6XjMY"
224,810896069567610880,11,10,Hunter,None ,12-19-2016,17:14,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,1,Flat-Coated Retriever,0.8208040000000001,True,Labrador Retriever,0.08231820000000001,True,Curly-Coated Retriever,0.0674605,True,9969,2042,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, every… https://t.co/PqJcGVZBx9"
225,810284430598270976,13,10,Phil,None ,12-18-2016,00:43,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,1,Malamute,0.620768,True,Eskimo Dog,0.158395,True,Tibetan Mastiff,0.028961700000000007,True,39094,13072,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu
226,809920764300447744,10,10,None,None ,12-17-2016,00:38,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,1,Norwich Terrier,0.397163,True,Toy Poodle,0.27454,True,Miniature Poodle,0.134667,True,17038,4441,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo"
227,809448704142938112,12,10,None,None ,12-15-2016,17:23,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1,Greater Swiss Mountain Dog,0.375415,True,Cardigan,0.13431700000000002,True,English Springer,0.0736971,True,7625,1670,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo"
228,809084759137812480,11,10,Wallace,None ,12-14-2016,17:16,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1,Vizsla,0.911412,True,Bloodhound,0.017133900000000004,True,Labrador Retriever,0.011761,True,14513,3986,This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pups… https://t.co/ySn6zB6mwQ
229,808838249661788160,13,10,Ito,None ,12-14-2016,00:57,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1,Rottweiler,0.36953,True,Miniature Pinscher,0.194867,True,Kelpie,0.160104,True,11123,3461,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13
230,808001312164028416,12,10,Cooper,None ,12-11-2016,17:31,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1,Labrador Retriever,0.730959,True,Staffordshire Bullterrier,0.130726,True,American Staffordshire Terrier,0.028852600000000006,True,13830,4018,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl
231,807621403335917568,14,10,Ollie,pupper,12-10-2016,16:22,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,Golden Retriever,0.873233,True,Cocker Spaniel,0.0336933,True,Chow,0.0204084,True,16050,4196,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10… https://t.co/gJQnfSziJE
232,807106840509214720,13,10,Stephan,None ,12-09-2016,06:17,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1,Chihuahua,0.50537,True,Pomeranian,0.120358,True,Toy Terrier,0.0770081,True,123838,61859,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d
233,807010152071229440,12,10,Lennon,None ,12-08-2016,23:53,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1,Golden Retriever,0.610807,True,Irish Setter,0.213642,True,Welsh Springer Spaniel,0.0318866,True,14351,4343,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop tha… https://t.co/IARUfU6khr
234,806542213899489280,11,10,Waffles,None ,12-07-2016,16:53,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,Vizsla,0.938617,True,Brittany Spaniel,0.0367389,True,Chesapeake Bay Retriever,0.00397149,True,11239,2712,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h
235,806219024703037440,11,10,None,None ,12-06-2016,19:29,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,Chow,0.835102,True,Pomeranian,0.0407829,True,Eskimo Dog,0.0212745,True,7056,1368,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating.… https://t.co/7Mgf5xvIAQ
236,805932879469572096,12,10,Major,None ,12-06-2016,00:32,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,Norwegian Elkhound,0.657967,True,Keeshond,0.31913600000000003,True,Leonberg,0.00794674,True,9101,2167,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talen… https://t.co/3P9dKV5Me1
237,805826884734976000,12,10,Duke,None ,12-05-2016,17:31,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,Siberian Husky,0.248926,True,American Staffordshire Terrier,0.0983133,True,Eskimo Dog,0.0801885,True,7247,2087,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18
238,805520635690676224,13,10,Zeke,None ,12-04-2016,21:14,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,Malinois,0.643147,True,German Shepherd,0.186642,True,Border Terrier,0.109345,True,6303,1884,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest re… https://t.co/WNdOIm4bXy
239,805487436403003392,12,10,Sansa,None ,12-04-2016,19:02,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3,Shield,0.58783,False,Barrel,0.0901799,False,Sundial,0.06919860000000001,False,9657,2881,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12… https://t.co/N83oNm5L9L"
240,804738756058218496,12,10,Django,None ,12-02-2016,17:27,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,Tibetan Mastiff,0.91579,True,German Shepherd,0.0624797,True,Leonberg,0.00829749,True,15145,4388,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ
241,803773340896923648,12,10,Diogi,puppo,11-30-2016,01:31,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,Miniature Pinscher,0.817066,True,Redbone,0.0597065,True,Irish Terrier,0.0341952,True,11077,3157,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt
242,803638050916102144,13,10,None,pupper,11-29-2016,16:33,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,Labrador Retriever,0.372776,True,Golden Retriever,0.343666,True,Great Pyrenees,0.0672423,True,12107,4737,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX
243,803276597545603072,11,10,Winston,None ,11-28-2016,16:37,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,Pembroke,0.457086,True,Chow,0.30780100000000005,True,Golden Retriever,0.0499882,True,11074,2818,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL
244,802952499103731712,12,10,Marley,None ,11-27-2016,19:09,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,Chow,0.944032,True,Golden Retriever,0.0172398,True,Pomeranian,0.0120848,True,9964,2285,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh
245,802572683846291456,12,10,Winnie,None ,11-26-2016,18:00,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,Golden Retriever,0.610171,True,Labrador Retriever,0.173252,True,Cocker Spaniel,0.163257,True,9851,2866,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv
246,802239329049477120,12,10,Loki,puppo,11-25-2016,19:55,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Eskimo Dog,0.482498,True,Siberian Husky,0.335774,True,Malamute,0.134589,True,9995,2984,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 1… https://t.co/wG8NYg87Hw
247,801958328846974976,12,10,Ronnie,None ,11-25-2016,01:18,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,Staffordshire Bullterrier,0.327887,True,American Staffordshire Terrier,0.271916,True,Labrador Retriever,0.247619,True,8502,1951,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65
248,801538201127157760,12,10,Wallace,None ,11-23-2016,21:29,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,Pembroke,0.550506,True,Cardigan,0.306612,True,Shetland Sheepdog,0.054229999999999993,True,9035,2347,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe
249,801285448605831168,10,10,None,None ,11-23-2016,04:45,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1,Minivan,0.789376,False,Beach Wagon,0.081125,False,Convertible,0.0645338,False,6702,944,oh h*ck 10/10 https://t.co/bC69RrW559
250,801167903437357056,13,10,Milo,None ,11-22-2016,20:58,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,Cocker Spaniel,0.74022,True,Dandie Dinmont,0.061604499999999986,True,English Setter,0.0413314,True,27044,6820,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey
251,801115127852503040,12,10,Bones,doggoNonepupperNone,11-22-2016,17:28,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,Dalmatian,0.823356,True,English Setter,0.0946019,True,Bluetick,0.0219534,True,8893,2380,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's… https://t.co/A1hx5HKfQ6
252,800751577355128832,12,10,Mauve,None ,11-21-2016,17:23,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,Cocker Spaniel,0.771984,True,Miniature Poodle,0.07665280000000001,True,Toy Poodle,0.0396183,True,11576,3161,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG
253,800513324630806528,11,10,Chef,None ,11-21-2016,01:37,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,Pembroke,0.8289040000000001,True,Cardigan,0.167373,True,Chihuahua,0.0007659339999999999,True,14503,3429,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm
254,800141422401830912,13,10,Peaches,None ,11-20-2016,00:59,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,Golden Retriever,0.938048,True,Kuvasz,0.0251195,True,Labrador Retriever,0.0229773,True,16883,2925,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg
255,799422933579902976,12,10,Longfellow,None ,11-18-2016,01:24,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1,Miniature Pinscher,0.58363,True,Redbone,0.276095,True,Toy Terrier,0.0185501,True,8861,2178,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 1… https://t.co/cWlAEOZefY
256,799063482566066176,11,10,Mister,None ,11-17-2016,01:35,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2,Norfolk Terrier,0.334436,True,Norwich Terrier,0.231573,True,Australian Terrier,0.21420300000000006,True,8938,2810,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm
257,798933969379225600,12,10,Iroh,None ,11-16-2016,17:01,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1,Siberian Husky,0.703224,True,Eskimo Dog,0.22935100000000005,True,Malamute,0.0443508,True,14534,5107,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL
258,798925684722855936,11,10,Shadow,None ,11-16-2016,16:28,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1,West Highland White Terrier,0.539463,True,Cairn,0.184897,True,Norfolk Terrier,0.163024,True,8185,1639,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with… https://t.co/XzX91DfYVV
259,798209839306514432,13,10,Cooper,None ,11-14-2016,17:03,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1,Pekinese,0.524583,True,Shih-Tzu,0.102931,True,Pomeranian,0.0978931,True,11423,2908,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81
260,797545162159308800,12,10,Cassie,None ,11-12-2016,21:02,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1,Pembroke,0.954089,True,Cardigan,0.033643900000000004,True,Papillon,0.00973566,True,16014,5537,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB
261,797236660651966464,12,10,Pancake,None ,11-12-2016,00:36,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2,Collie,0.767005,True,Border Collie,0.100844,True,Kelpie,0.0483681,True,22067,7572,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi
262,796759840936919040,11,10,Romeo,None ,11-10-2016,17:02,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1,American Staffordshire Terrier,0.463996,True,Staffordshire Bullterrier,0.155566,True,Weimaraner,0.137587,True,13113,3504,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI
263,796484825502875648,12,10,None,doggo,11-09-2016,22:49,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1,Cocker Spaniel,0.116924,True,Seat Belt,0.107511,False,Australian Terrier,0.0998434,True,8371,2013,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV
264,796387464403357696,12,10,Snicku,None ,11-09-2016,16:22,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1,Pekinese,0.461164,True,Pomeranian,0.28865,True,Siamese Cat,0.052423,False,12173,4754,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10… https://t.co/CE3SrCv6L3
265,795464331001561088,13,10,None,doggo,11-07-2016,03:14,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,1,Golden Retriever,0.193082,True,Chesapeake Bay Retriever,0.157927,True,Soft-Coated Wheaten Terrier,0.124684,True,55044,27231,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz
266,795076730285391872,11,10,Bailey,None ,11-06-2016,01:33,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,2,Gas Pump,0.676439,False,Harvester,0.049995300000000006,False,Swing,0.0446596,False,17931,6191,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E
267,794332329137291264,12,10,Nimbus,None ,11-04-2016,00:15,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,1,Samoyed,0.988307,True,Malamute,0.00490635,True,Great Pyrenees,0.00290129,True,10560,3025,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*… https://t.co/yF6kcAT3gx
268,793962221541933056,12,10,Maximus,None ,11-02-2016,23:45,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,Labrador Retriever,0.8616510000000001,True,Golden Retriever,0.0444618,True,Staffordshire Bullterrier,0.016496700000000003,True,18624,5592,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR
269,793845145112371200,13,10,Clark,None ,11-02-2016,16:00,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,1,Old English Sheepdog,0.7652770000000001,True,Bedlington Terrier,0.112753,True,Kerry Blue Terrier,0.0476617,True,10166,2143,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5
270,793601777308463104,12,10,Dobby,None ,11-01-2016,23:53,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,1,Miniature Pinscher,0.538981,True,Chihuahua,0.21783,True,Toy Terrier,0.0891487,True,8817,1869,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv
271,793286476301799424,13,10,Moreton,None ,11-01-2016,03:00,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1,Afghan Hound,0.274637,True,Borzoi,0.142204,True,Doormat,0.109677,False,27206,10497,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3
272,793241302385262592,13,10,Tucker,None ,11-01-2016,00:00,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,1,Golden Retriever,0.559308,True,Labrador Retriever,0.390222,True,Cocker Spaniel,0.0363157,True,11635,3742,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt
273,793226087023144960,11,10,Juno,None ,10-31-2016,23:00,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,1,Wire-Haired Fox Terrier,0.456047,True,Lakeland Terrier,0.273428,True,English Springer,0.0836433,True,10869,3276,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I thin… https://t.co/K4dvelOMsM"
274,793150605191548928,11,10,Nida,None ,10-31-2016,18:00,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,1,Italian Greyhound,0.193869,True,Bluetick,0.16038,True,Standard Poodle,0.12598199999999998,True,6813,1956,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf
275,793135492858580992,13,10,None,None ,10-31-2016,17:00,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,1,Bakery,0.737041,False,Saltshaker,0.05239590000000001,False,Teddy,0.0465926,False,7125,2842,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT
276,792883833364439040,12,10,Bailey,None ,10-31-2016,00:20,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,3,Jack-O'-Lantern,0.999306,False,Basketball,0.000113129,False,Standard Poodle,8.31451e-05,True,12497,4883,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz
